; GrLevelX place file for NOAA/NWS County Warning Area (CWA) boundaries
Title: LSX CWA Shaded
Threshold: 999
Color: 255 127 39
; NWS LSX Outline
Line: 2, 0, ""
 39.452312, -89.532394 
 39.447613, -89.532295 
 39.443913, -89.532196 
 39.436710, -89.532196 
 39.433910, -89.532295 
 39.429012, -89.532196 
 39.421711, -89.532196 
 39.407211, -89.531898 
 39.395912, -89.531700 
 39.391811, -89.531593 
 39.378113, -89.531395 
 39.374111, -89.531296 
 39.364712, -89.531097 
 39.357914, -89.531097 
 39.354610, -89.530998 
 39.352314, -89.530899 
 39.348812, -89.530899 
 39.348812, -89.511993 
 39.348713, -89.498894 
 39.348713, -89.487694 
 39.348812, -89.482498 
 39.348812, -89.474197 
 39.348713, -89.457794 
 39.348713, -89.430000 
 39.348812, -89.419800 
 39.348812, -89.363197 
 39.348911, -89.345398 
 39.348911, -89.307800 
 39.348812, -89.298195 
 39.348713, -89.288895 
 39.348614, -89.281494 
 39.348511, -89.269600 
 39.348614, -89.261398 
 39.348614, -89.250694 
 39.348812, -89.233299 
 39.348812, -89.220299 
 39.348911, -89.213898 
 39.348911, -89.209999 
 39.349010, -89.202698 
 39.349010, -89.142097 
 39.348812, -89.139694 
 39.344013, -89.139694 
 39.338112, -89.139793 
 39.334713, -89.139694 
 39.290710, -89.139694 
 39.283611, -89.139793 
 39.276314, -89.139694 
 39.271111, -89.139793 
 39.261913, -89.139793 
 39.254013, -89.139694 
 39.250011, -89.139694 
 39.246712, -89.139595 
 39.242313, -89.139595 
 39.232212, -89.139694 
 39.217411, -89.139694 
 39.217213, -89.133293 
 39.217312, -89.125099 
 39.217312, -89.118500 
 39.217113, -89.109596 
 39.217113, -89.106697 
 39.217010, -89.100899 
 39.216911, -89.096794 
 39.216911, -89.093796 
 39.216713, -89.085098 
 39.216713, -89.081696 
 39.216614, -89.077797 
 39.216412, -89.068100 
 39.216312, -89.063896 
 39.216213, -89.057899 
 39.216110, -89.053795 
 39.216011, -89.049500 
 39.215912, -89.042793 
 39.215813, -89.034897 
 39.215813, -89.025894 
 39.215912, -89.022598 
 39.215912, -89.019897 
 39.215714, -89.010300 
 39.215714, -89.007294 
 39.215813, -89.003593 
 39.215813, -89.000496 
 39.215912, -88.992500 
 39.216011, -88.986000 
 39.216114, -88.981697 
 39.216114, -88.974297 
 39.216213, -88.969994 
 39.216213, -88.960594 
 39.216312, -88.954994 
 39.216312, -88.940498 
 39.216213, -88.932999 
 39.216312, -88.923500 
 39.216412, -88.917397 
 39.216412, -88.903595 
 39.216312, -88.898994 
 39.216312, -88.875298 
 39.216412, -88.871399 
 39.216312, -88.868500 
 39.216511, -88.861694 
 39.216412, -88.858498 
 39.216412, -88.819397 
 39.216114, -88.805595 
 39.204514, -88.805595 
 39.201813, -88.805496 
 39.190514, -88.805496 
 39.187111, -88.805397 
 39.179913, -88.805496 
 39.175411, -88.805496 
 39.171112, -88.805595 
 39.165512, -88.805794 
 39.151314, -88.805794 
 39.148712, -88.805695 
 39.124813, -88.805695 
 39.119213, -88.805794 
 39.072514, -88.805794 
 39.067711, -88.805893 
